1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-1.692868	190.801755	0.006342	1.6
634	-0.477343	190.645956	0.030346	1.1
635	-0.874133	190.490495	0.015297	1.1
636	-0.458330	190.335373	0.009768	1.1
637	-0.969404	190.180587	0.018652	1.1
638	-1.459114	190.026136	0.020306	1.1
639	-1.145381	189.872019	0.010338	1.1
640	-1.100880	189.718235	0.028285	1.1
641	-1.122313	189.564782	0.048230	1.1
642	-1.039085	189.411661	0.005847	1.1
643	-0.398905	189.258868	0.005941	1.1
644	-1.300853	189.106404	0.016686	1.1
645	-1.131930	188.954267	0.029304	1.1
646	-0.993774	188.802456	0.023777	1.1
647	-0.968074	188.650969	0.012254	1.2
648	-1.503104	188.499807	0.017647	1.1
649	-0.077402	188.348967	0.003024	1.1
650	-1.445203	188.198448	0.012001	1.1
651	-0.463512	188.048250	0.007700	1.1
652	-0.952821	187.898371	0.020905	1.1
653	-1.153969	187.748810	0.037941	1.1
654	-0.801135	187.599566	0.017697	1.1
655	-1.546922	187.450638	0.013238	1.1
656	-0.851078	187.302025	0.024882	1.1
657	-0.386261	187.153725	0.005024	1.1
658	-1.037210	187.005739	0.010184	1.1
659	-0.693350	186.858064	0.021495	1.1
660	-0.990858	186.710699	0.039809	1.1
661	-0.974669	186.563645	0.016576	1.1
662	-1.394268	186.416898	0.008946	1.1
663	-0.825870	186.270459	0.014147	1.2
664	-0.392078	186.124326	0.009270	1.1
665	-0.623775	185.978499	0.009527	1.1
666	-1.308175	185.832976	0.013253	1.1
667	-0.411290	185.687756	0.011348	1.1
668	-0.785845	185.542838	0.035762	1.1
669	-0.981855	185.398222	0.099163	1.1
670	-1.399787	185.253906	0.078292	1.2
671	-0.661841	185.109889	0.029658	1.2
672	-0.926211	184.966170	0.011298	1.2
673	-1.378903	184.822748	0.029884	1.2
674	-0.451345	184.679623	0.008501	1.2
675	-0.781529	184.536792	0.010692	1.2
676	-1.040477	184.394256	0.011461	1.2
677	-0.953441	184.252013	0.050667	1.3
678	-0.789051	184.110062	0.042321	1.2
679	-0.674018	183.968403	0.025225	1.2
680	-1.441970	183.827034	0.014968	1.2
681	-0.568407	183.685954	0.014427	1.2
682	-0.400783	183.545163	0.004538	1.2
683	-1.298761	183.404658	0.045573	1.2
684	-0.742420	183.264441	0.057426	1.1
685	-0.904137	183.124509	0.026964	1.1
686	-1.300436	182.984861	0.006602	1.1
687	-0.961698	182.845497	0.019808	1.1
688	-1.104948	182.706416	0.009401	1.1
689	-0.542470	182.567616	0.006743	1.1
690	-1.149056	182.429098	0.014747	1.1
691	-0.679297	182.290859	0.008570	1.2
692	-0.941482	182.152899	0.024069	1.1
693	-1.460367	182.015217	0.003786	1.1
694	-1.072255	181.877813	0.017579	1.1
695	-1.359914	181.740684	0.018519	1.1
696	-1.058117	181.603832	0.007046	1.1
697	-1.579487	181.467253	0.015931	1.1
698	-1.308024	181.330948	0.011683	1.1
699	-0.758120	181.194916	0.006311	1.1
700	-0.347013	181.059155	0.005742	1.1
701	-1.300336	180.923666	0.035635	1.1
702	-1.280330	180.788446	0.026318	1.1
703	-0.788928	180.653496	0.039998	1.2
704	-0.434486	180.518814	0.014537	1.1
705	-0.983073	180.384399	0.007772	1.1
706	-1.116019	180.250251	0.005889	1.1
707	-1.222358	180.116369	0.011773	1.1
708	-0.968131	179.982752	0.015424	1.1
709	-1.476987	179.849398	0.019475	1.3
710	-0.675921	179.716308	0.025983	1.1
711	-1.449650	179.583480	0.017019	1.1
712	-0.607601	179.450913	0.008186	1.1
713	-1.554097	179.318607	0.022713	1.1
714	-1.095572	179.186561	0.015606	1.2
715	-0.683417	179.054774	0.015987	1.1
716	-1.636071	178.923245	0.024490	1.1
717	-0.993092	178.791973	0.016436	1.1
718	-1.204735	178.660958	0.008336	1.1
719	-1.163256	178.530199	0.005671	1.1
720	-1.220927	178.399694	0.011008	1.2
721	-1.115456	178.269444	0.012000	1.1
722	-1.454396	178.139447	0.006844	1.1
723	-0.742148	178.009702	0.016557	1.1
724	-0.905110	177.880209	0.021328	1.1
725	-1.445774	177.750967	0.026733	1.1
726	-1.257569	177.621975	0.015702	1.1
727	-1.261826	177.493232	0.014559	1.1
728	-0.929430	177.364738	0.015370	1.1
729	-0.899759	177.236492	0.008982	1.1
730	-0.590355	177.108492	0.019254	1.1
731	-1.183905	176.980739	0.034457	1.1
732	-1.127752	176.853231	0.015723	1.1
733	-1.108823	176.725968	0.025648	1.1
734	-1.401046	176.598949	0.021627	1.2
735	-0.960742	176.472173	0.013807	1.1
736	-0.964462	176.345639	0.014330	1.1
737	-1.136196	176.219348	0.023233	1.1
738	-0.646618	176.093296	0.009546	1.1
739	-0.503049	175.967486	0.006915	1.1
740	-0.630465	175.841914	0.005576	1.1
741	-0.328884	175.716581	0.008342	1.1
742	-1.185855	175.591486	0.025941	1.1
743	-0.976215	175.466629	0.040421	1.1
744	-0.865330	175.342008	0.018072	1.1
745	-0.458078	175.217622	0.008152	1.1
746	-0.760324	175.093472	0.021765	1.1
747	-1.501115	174.969556	0.018322	1.1
748	-1.482838	174.845873	0.020493	1.1
749	-1.613158	174.722423	0.012287	1.1
750	-1.423356	174.599206	0.021424	1.2
751	-1.298960	174.476220	0.009753	1.1
752	-0.458676	174.353464	0.015092	1.1
753	-1.286595	174.230939	0.024009	1.3
754	-0.934268	174.108643	0.014031	1.1
755	-1.526930	173.986576	0.027145	1.1
756	-0.558524	173.864737	0.008602	1.1
757	-0.499869	173.743124	0.019811	1.1
758	-0.383586	173.621739	0.002232	1.1
759	-0.438015	173.500579	0.006024	1.1
760	-1.112877	173.379645	0.004631	1.1
761	-0.649640	173.258935	0.012215	1.1
762	-1.446570	173.138449	0.013887	1.1
763	-1.016403	173.018186	0.021812	1.1
764	-0.341291	172.898146	0.004363	1.1
765	-0.403967	172.778327	0.008494	1.1
766	-1.122025	172.658730	0.073840	1.2
767	-1.312481	172.539353	0.014343	1.1
768	-0.010615	172.420196	0.000981	1.1
769	-0.413751	172.301258	0.006302	1.1
770	-1.289894	172.182539	0.017997	1.1
771	-0.962870	172.064037	0.066996	1.1
772	-0.922799	171.945753	0.010105	1.1
773	-0.464333	171.827686	0.005018	1.1
774	-1.433011	171.709834	0.015842	1.1
775	-1.010354	171.592198	0.038232	1.1
776	-1.275514	171.474776	0.014045	1.1
777	-1.313627	171.357568	0.005645	1.2
778	-0.918864	171.240574	0.016572	1.1
779	-1.342823	171.123793	0.025383	1.2
780	-0.472350	171.007223	0.011388	1.1
781	-0.903847	170.890865	0.020640	1.1
782	-1.545008	170.774718	0.013454	1.2
783	-1.622954	170.658782	0.012120	1.1
784	-0.014814	170.543055	0.001260	1.1
785	-0.854948	170.427537	0.081549	1.1
786	-1.299766	170.312227	0.020440	1.1
787	-0.991952	170.197125	0.021211	1.1
788	-1.303718	170.082231	0.011141	1.1
789	-0.546363	169.967543	0.008659	1.1
790	-0.315014	169.853061	0.005013	1.1
791	-0.746278	169.738784	0.003109	1.3
792	-0.342637	169.624713	0.026326	1.1
793	-0.982515	169.510845	0.017295	1.2
794	-0.420074	169.397181	0.009451	1.1
795	-0.870041	169.283720	0.028045	1.1
796	-0.695494	169.170462	0.017540	1.1
797	-1.000826	169.057405	0.007965	1.1
798	-0.412649	168.944549	0.004531	1.1
799	-0.577005	168.831895	0.015998	1.1
800	-1.575350	168.719440	0.020752	1.2
801	-0.796852	168.607185	0.019792	1.1
802	-1.500198	168.495129	0.016217	1.1
803	-0.493344	168.383271	0.007956	1.1
804	-1.004137	168.271611	0.005876	1.1
805	-0.748361	168.160148	0.004874	1.1
806	-0.524654	168.048882	0.008364	1.1
807	-1.495074	167.937812	0.009480	1.1
808	-1.002044	167.826938	0.013030	1.1
809	-0.466343	167.716258	0.004489	1.1
810	-1.568774	167.605773	0.007355	1.1
811	-0.638101	167.495482	0.007668	1.1
812	-0.862842	167.385384	0.003139	1.1
813	-0.176998	167.275479	0.003291	1.1
814	-0.304452	167.165766	0.005957	1.2
815	-1.397984	167.056245	0.029496	1.1
816	-0.701568	166.946915	0.008310	1.1
817	-0.672481	166.837776	0.005865	1.1
818	-1.360926	166.728826	0.008251	1.1
819	-1.607430	166.620067	0.048652	1.1
820	-0.292954	166.511496	0.004261	1.1
821	-1.089619	166.403113	0.056035	1.1
822	-0.977171	166.294919	0.011784	1.1
823	-0.467966	166.186912	0.009488	1.1
824	-0.746496	166.079091	0.004082	1.1
825	-1.136690	165.971458	0.012627	1.1
826	-1.130912	165.864009	0.021590	1.1
827	-1.444159	165.756747	0.006009	1.1
828	-1.559406	165.649669	0.021896	1.1
829	-0.298508	165.542775	0.003720	1.1
830	-1.339470	165.436065	0.022771	1.1
831	-1.070897	165.329538	0.020504	1.1
832	-0.997543	165.223194	0.006748	1.1
833	-1.025131	165.117032	0.006824	1.1
834	-1.463770	165.011052	0.008209	1.1
835	-1.329798	164.905253	0.019749	1.1
836	-1.020632	164.799635	0.006812	1.1
837	-0.405272	164.694197	0.008161	1.1
838	-0.300565	164.588939	0.004727	1.1
839	-1.350396	164.483859	0.041029	1.1
840	-0.981642	164.378959	0.011568	1.1
841	-0.524999	164.274237	0.070095	1.1
842	-0.415302	164.169692	0.005946	1.1
843	-0.455359	164.065325	0.011106	1.1
844	-1.243005	163.961135	0.069760	1.1
845	-1.213106	163.857120	0.020468	1.2
846	-1.252070	163.753282	0.021675	1.2
847	-1.092400	163.649619	0.007793	1.2
848	-0.998963	163.546130	0.006684	1.2
849	-0.292775	163.442816	0.003069	1.2
850	-0.161023	163.339676	0.004239	1.2
851	-0.450532	163.236709	0.005011	1.5
852	-0.729411	163.133915	0.007624	1.2
853	-0.045359	163.031294	0.001656	1.5
854	-0.872828	162.928844	0.025141	1.2
855	-1.133636	162.826566	0.024606	1.3
856	-1.137435	162.724459	0.005366	1.2
857	-0.998612	162.622523	0.023225	1.1
858	-1.116432	162.520757	0.029054	1.1
859	-1.305544	162.419160	0.012764	1.1
860	-0.743951	162.317733	0.029306	1.1
861	-0.444614	162.216474	0.017871	1.1
862	-1.196675	162.115383	0.010727	1.1
863	-0.436150	162.014461	0.004311	1.1
864	-0.711460	161.913705	0.012662	1.2
865	-1.245973	161.813117	0.023527	1.2
866	-0.468756	161.712695	0.004078	1.1
867	-1.478823	161.612439	0.018334	1.1
868	-0.341521	161.512349	0.007549	1.1
869	-0.983703	161.412424	0.009102	1.1
870	-1.498246	161.312663	0.045970	1.1
871	-0.922574	161.213067	0.022169	1.1
872	-1.225995	161.113635	0.008497	1.1
873	-0.531058	161.014366	0.002791	1.1
874	-1.000591	160.915260	0.065739	1.1
875	-1.043577	160.816316	0.051881	1.1
876	-0.843333	160.717535	0.026728	1.1
877	-1.281310	160.618915	0.033636	1.1
878	-0.549342	160.520456	0.007309	1.1
879	-0.436013	160.422158	0.008253	1.1
880	-1.323235	160.324021	0.023811	1.1
881	-1.265606	160.226043	0.063058	1.1
882	-0.832530	160.128225	0.014974	1.1
883	-0.721930	160.030566	0.012682	1.1
884	-1.004975	159.933066	0.063814	1.1
885	-0.782045	159.835723	0.031958	1.1
886	-1.313083	159.738539	0.052478	1.1
887	-0.769163	159.641512	0.009050	1.1
888	-0.050056	159.544642	0.002656	1.1
889	-0.692734	159.447929	0.038751	1.1
890	-1.478781	159.351372	0.010689	1.1
891	-1.216891	159.254971	0.029188	1.1
892	-0.697853	159.158725	0.011512	1.1
893	-1.139656	159.062634	0.035691	1.1
894	-1.075852	158.966697	0.010545	1.1
895	-1.001402	158.870915	0.028214	1.1
896	-0.698776	158.775286	0.028818	1.1
897	-0.673542	158.679811	0.057206	1.1
898	-1.346312	158.584489	0.012845	1.1
899	-0.534584	158.489319	0.038752	1.1
900	-1.527950	158.394302	0.021233	1.1
901	-0.891474	158.299436	0.012418	1.1
902	-1.368180	158.204721	0.007594	1.1
903	-1.455645	158.110158	0.078423	1.1
904	-0.201740	158.015745	0.003947	1.2
905	-0.882294	157.921482	0.006973	1.1
906	-0.865131	157.827369	0.011661	1.1
907	-0.936436	157.733406	0.015189	1.1
908	-1.093111	157.639591	0.011029	1.1
909	-0.898125	157.545925	0.018628	1.2
910	-1.315760	157.452408	0.011482	1.1
911	-0.576164	157.359038	0.033385	1.1
912	-1.425897	157.265816	0.034012	1.1
913	-0.297992	157.172741	0.013545	1.1
914	-0.970776	157.079813	0.008330	1.1
915	-1.370675	156.987031	0.016895	1.1
916	-1.011479	156.894395	0.031153	1.1
917	-1.155347	156.801904	0.007121	1.1
918	-1.125422	156.709559	0.050959	1.1
919	-0.686894	156.617359	0.022551	1.1
920	-1.360779	156.525304	0.062303	1.1
921	-1.031438	156.433392	0.033756	1.1
922	-0.559940	156.341624	0.013381	1.1
923	-0.314598	156.250000	0.002363	1.1
924	-1.396333	156.158519	0.014828	1.1
925	-1.033200	156.067180	0.011106	1.1
926	-1.045636	155.975984	0.019129	1.1
927	-1.493403	155.884930	0.013912	1.1
928	-0.853146	155.794017	0.010943	1.1
929	-0.873068	155.703246	0.011416	1.1
930	-1.132968	155.612615	0.006043	1.1
931	-1.371723	155.522125	0.016241	1.1
932	-1.041365	155.431775	0.006817	1.1
933	-0.718078	155.341565	0.009148	1.1
934	-0.697431	155.251495	0.010649	1.1
935	-0.389370	155.161563	0.014338	1.1
936	-1.036899	155.071771	0.008655	1.2
937	-0.495120	154.982117	0.006031	1.2
938	-0.824597	154.892601	0.004226	1.2
939	-0.463644	154.803222	0.008986	1.1
940	-1.113089	154.713981	0.015750	1.1
941	-1.085777	154.624878	0.007817	1.1
942	-1.491129	154.535910	0.025489	1.1
943	-1.019528	154.447080	0.010597	1.1
944	-0.834600	154.358385	0.007614	1.1
945	-0.476869	154.269826	0.003849	1.1
946	-0.718338	154.181402	0.015725	1.1
947	-0.544469	154.093114	0.002715	1.1
948	-1.375202	154.004960	0.024581	1.1
949	-1.119303	153.916940	0.008305	1.1
950	-0.896960	153.829054	0.025956	1.1
951	-1.323967	153.741303	0.041968	1.1
952	-0.467055	153.653684	0.006342	1.1
953	-0.466177	153.566198	0.002135	1.1
954	-0.782008	153.478846	0.014532	1.1
955	-0.834319	153.391625	0.030989	1.1
956	-0.989915	153.304537	0.006526	1.1
957	-1.295546	153.217580	0.013575	1.1
958	-1.643301	153.130755	0.018334	1.2
959	-1.492317	153.044061	0.028033	1.1
960	-0.986491	152.957498	0.021589	1.1
961	-1.344452	152.871065	0.007046	1.1
962	-0.926618	152.784762	0.020948	1.1
963	-1.012747	152.698589	0.039984	1.1
964	-0.868448	152.612545	0.014979	1.1
965	-0.749016	152.526631	0.009643	1.1
966	-0.745489	152.440845	0.035859	1.1
967	-0.632087	152.355188	0.006996	1.1
968	-0.650260	152.269660	0.010265	1.1
969	-1.292883	152.184259	0.061428	1.1
970	-0.945975	152.098986	0.038539	1.2
971	-0.914049	152.013840	0.078055	1.1
972	-1.120189	151.928821	0.016550	1.1
973	-0.510468	151.843928	0.005666	1.1
974	-1.139046	151.759163	0.016483	1.1
975	-1.343635	151.674523	0.006662	1.1
976	-1.411479	151.590009	0.011949	1.1
977	-1.118551	151.505620	0.034300	1.1
978	-1.235221	151.421357	0.023452	1.1
979	-1.318365	151.337218	0.014170	1.1
980	-0.242529	151.253204	0.005101	1.1
981	-0.375739	151.169314	0.007594	1.1
982	-0.979982	151.085549	0.016630	1.2
983	-0.749590	151.001907	0.004796	1.1
984	-1.459346	150.918388	0.020436	1.1
985	-1.228456	150.834992	0.008341	1.1
986	-0.503327	150.751719	0.011692	1.1
987	-0.599718	150.668569	0.009029	1.1
988	-1.624390	150.585541	0.017542	1.1
989	-0.817353	150.502634	0.016734	1.1
990	-0.782480	150.419849	0.052126	1.1
991	-1.039046	150.337186	0.012782	1.1
992	-1.516992	150.254644	0.027377	1.1
993	-0.915721	150.172222	0.009495	1.1
994	-0.258047	150.089921	0.004666	1.1
995	-0.469787	150.007740	0.009254	1.1
996	-0.442320	149.925679	0.001944	1.1
997	-1.185161	149.843737	0.006931	1.1
998	-1.547957	149.761915	0.014479	1.1
999	-0.743860	149.680212	0.001796	1.1
1000	-0.947955	149.598627	0.010538	1.2
1001	-0.845179	149.517161	0.023039	1.1
1002	-0.937308	149.435814	0.015414	1.1
1003	-1.182490	149.354584	0.078341	1.1
1004	-1.236356	149.273472	0.035511	1.1
1005	-0.864876	149.192477	0.034903	1.1
1006	-1.002968	149.111599	0.086029	1.1
1007	-0.707491	149.030838	0.021828	1.1
1008	-0.841483	148.950194	0.005899	1.3
1009	-0.573720	148.869666	0.027180	1.2
1010	-1.463344	148.789253	0.039768	1.1
1011	-1.202116	148.708957	0.010111	1.1
1012	-0.743489	148.628776	0.028979	1.1
1013	-0.624251	148.548710	0.073860	1.1
1014	-1.106255	148.468759	0.018731	1.1
1015	-1.331881	148.388923	0.012190	1.1
1016	-1.164096	148.309201	0.038590	1.1
1017	-1.270538	148.229594	0.013732	1.1
1018	-1.071632	148.150100	0.015630	1.1
1019	-1.051580	148.070719	0.043910	1.2
1020	-1.339407	147.991452	0.054150	1.2
1021	-0.506468	147.912298	0.005076	1.2
1022	-0.528507	147.833257	0.004049	1.2
1023	-0.532009	147.754329	0.006793	1.2
1024	-0.461587	147.675512	0.006580	1.2
1025	-1.406665	147.596808	0.018239	1.3
1026	-1.182944	147.518216	0.007422	1.2
1027	-0.385046	147.439735	0.002286	1.2
1028	-0.505014	147.361365	0.005057	1.2
1029	-1.284958	147.283106	0.010554	1.3
1030	-1.410459	147.204958	0.054976	1.5
1031	-0.720031	147.126920	0.010648	1.3
1032	-1.292822	147.048993	0.048048	1.1
1033	-0.720890	146.971175	0.007222	1.1
1034	-1.665005	146.893468	0.009455	1.2
1035	-0.502806	146.815869	0.015412	1.2
1036	-1.466435	146.738380	0.012914	1.1
1037	-1.428350	146.661000	0.011153	1.1
1038	-1.231747	146.583729	0.009530	1.3
1039	-0.586845	146.506566	0.009377	1.1
1040	-0.688762	146.429511	0.018864	1.1
1041	-1.346822	146.352565	0.035714	1.1
1042	-1.057175	146.275726	0.024431	1.1
1043	-1.102171	146.198994	0.021731	1.1
1044	-1.055862	146.122370	0.009372	1.1
1045	-0.664295	146.045853	0.023751	1.1
1046	-0.501537	145.969442	0.008263	1.1
1047	-0.996592	145.893139	0.031096	1.1
1048	-1.156897	145.816941	0.031830	1.1
1049	-1.249500	145.740849	0.010315	1.1
1050	-1.392277	145.664863	0.034249	1.1
1051	-1.339198	145.588983	0.025569	1.1
1052	-0.402051	145.513208	0.011065	1.1
1053	-1.527961	145.437538	0.022608	1.1
1054	-1.016299	145.361973	0.013745	1.1
1055	-1.034778	145.286513	0.008083	1.1
1056	-0.922780	145.211157	0.005690	1.1
1057	-0.997525	145.135905	0.007971	1.1
1058	-1.139173	145.060757	0.004994	1.1
1059	-1.543362	144.985712	0.075056	1.1
1060	-0.940443	144.910771	0.074359	1.1
1061	-0.928809	144.835934	0.036324	1.1
1062	-0.511182	144.761199	0.004698	1.1
1063	-1.484614	144.686567	0.025421	1.1
1064	-0.289001	144.612037	0.004893	1.1
1065	-0.431765	144.537610	0.010523	1.1
1066	-0.758571	144.463285	0.013713	1.1
1067	-1.537978	144.389062	0.034608	1.1
1068	-0.662722	144.314940	0.009236	1.1
1069	-0.542881	144.240920	0.029561	1.1
1070	-1.356142	144.167001	0.010522	1.1
1071	-1.352128	144.093182	0.011633	1.1
1072	-0.716796	144.019465	0.015937	1.1
1073	-0.915407	143.945848	0.024327	1.1
1074	-0.765122	143.872331	0.033004	1.1
1075	-1.343982	143.798914	0.052986	1.1
1076	-1.035871	143.725597	0.003079	1.1
1077	-0.321565	143.652380	0.011022	1.1
1078	-1.544354	143.579262	0.042150	1.1
1079	-0.814754	143.506243	0.010452	1.1
1080	-0.583665	143.433323	0.005529	1.1
1081	-0.873026	143.360502	0.019734	1.1
1082	-1.355563	143.287780	0.016738	1.1
1083	-0.407918	143.215155	0.002218	1.1
1084	-1.151381	143.142629	0.050103	1.1
1085	-0.607385	143.070201	0.024130	1.1
1086	-0.964589	142.997870	0.009351	1.1
1087	-1.135596	142.925637	0.007805	1.1
1088	-0.988840	142.853501	0.018692	1.1
1089	-1.098714	142.781462	0.018762	1.1
1090	-0.552336	142.709519	0.003647	1.1
1091	-0.827696	142.637674	0.006021	1.1
1092	-0.989086	142.565924	0.034145	1.1
1093	-1.089642	142.494271	0.010638	1.1
1094	-1.094917	142.422714	0.013617	1.1
1095	-1.589402	142.351252	0.013256	1.1
1096	-1.044021	142.279886	0.010345	1.1
1097	-1.410014	142.208616	0.020611	1.1
1098	-0.761711	142.137440	0.023831	1.1
1099	-1.560246	142.066360	0.018168	1.1
1100	-1.415177	141.995374	0.033330	1.2
1101	-0.624073	141.924483	0.003601	1.1
1102	-1.542543	141.853685	0.012310	1.1
1103	-1.163599	141.782983	0.018445	1.1
1104	-0.520542	141.712373	0.011956	1.1
1105	-0.910211	141.641858	0.022168	1.1
1106	-0.886434	141.571436	0.018278	1.1
1107	-0.722171	141.501108	0.011816	1.1
1108	-1.147755	141.430872	0.018759	1.1
1109	-0.945450	141.360730	0.008350	1.1
1110	-0.544418	141.290680	0.005668	1.2
1111	-0.719754	141.220722	0.006736	1.1
1112	-1.014891	141.150857	0.013764	1.2
1113	-1.345840	141.081084	0.022090	1.1
1114	-0.385013	141.011403	0.006047	1.1
1115	-0.912679	140.941813	0.032422	1.1
1116	-1.273690	140.872315	0.008539	1.1
1117	-1.288046	140.802909	0.021237	1.1
1118	-1.236675	140.733593	0.080388	1.1
1119	-1.501386	140.664369	0.048415	1.1
1120	-0.976099	140.595235	0.062434	1.1
1121	-0.727567	140.526192	0.013174	1.1
1122	-1.097191	140.457239	0.033788	1.1
1123	-0.575294	140.388376	0.002244	1.1
1124	-1.320506	140.319603	0.058655	1.1
1125	-1.330401	140.250920	0.096620	1.1
1126	-1.084304	140.182326	0.027022	1.1
1127	-0.787593	140.113822	0.019743	1.1
1128	-0.667500	140.045407	0.038704	1.1
1129	-0.490972	139.977081	0.009892	1.1
1130	-0.818322	139.908844	0.010972	1.1
1131	-0.809603	139.840696	0.015251	1.1
1132	-1.462317	139.772635	0.013257	1.1
1133	-1.285479	139.704664	0.042327	1.1
1134	-1.372676	139.636780	0.055846	1.1
1135	-1.285064	139.568984	0.010174	1.1
1136	-0.867664	139.501276	0.013961	1.1
1137	-1.187487	139.433655	0.009646	1.2
1138	-1.042994	139.366122	0.020067	1.1
1139	-1.058194	139.298676	0.009027	1.2
1140	-1.109058	139.231317	0.010230	1.2
1141	-1.336896	139.164045	0.014115	1.1
1142	-0.730176	139.096859	0.012223	1.1
1143	-0.582853	139.029760	0.013727	1.1
1144	-1.405748	138.962747	0.028257	1.1
1145	-0.416178	138.895820	0.010044	1.1
1146	-0.454997	138.828978	0.005059	1.1
1147	-0.504933	138.762223	0.016330	1.1
1148	-1.119786	138.695553	0.023591	1.1
1149	-0.828967	138.628969	0.019425	1.1
1150	-0.866839	138.562469	0.019170	1.1
1151	-0.617662	138.496055	0.005762	1.1
1152	-0.450740	138.429725	0.008740	1.1
1153	-1.487149	138.363481	0.068191	1.1
1154	-0.625188	138.297320	0.008423	1.1
1155	-1.238668	138.231244	0.023890	1.1
1156	-1.312191	138.165252	0.014281	1.2
1157	-0.738561	138.099344	0.018597	1.1
1158	-0.856590	138.033520	0.020697	1.1
1159	-0.508180	137.967779	0.006601	1.1
1160	-1.101207	137.902122	0.082455	1.1
1161	-0.857188	137.836548	0.026761	1.1
1162	-0.331254	137.771057	0.007509	1.1
1163	-1.303684	137.705649	0.018020	1.1
1164	-1.188030	137.640324	0.011770	1.1
1165	-1.303522	137.575081	0.058672	1.1
1166	-1.066603	137.509921	0.014712	1.1
1167	-1.100044	137.444842	0.017261	1.1
1168	-0.814927	137.379846	0.002920	1.1
1169	-0.726300	137.314932	0.007824	1.1
1170	-1.033957	137.250100	0.008169	1.1
1171	-0.745833	137.185349	0.017329	1.1
1172	-1.085330	137.120680	0.018538	1.1
1173	-1.302545	137.056092	0.068699	1.1
1174	-1.381712	136.991585	0.019683	1.1
1175	-0.951556	136.927158	0.014702	1.1
1176	-0.524572	136.862813	0.001699	1.1
1177	-0.706972	136.798548	0.008255	1.1
1178	-1.100671	136.734363	0.077089	1.1
1179	-0.499144	136.670259	0.058986	1.1
1180	-0.713582	136.606235	0.007737	1.1
1181	-0.961781	136.542291	0.009681	1.1
1182	-0.978421	136.478426	0.013816	1.1
1183	-1.347610	136.414641	0.030757	1.1
1184	-1.379765	136.350936	0.015130	1.1
1185	-1.518197	136.287310	0.037431	1.2
1186	-0.542926	136.223763	0.015226	1.1
1187	-1.228793	136.160295	0.011109	1.1
1188	-1.610723	136.096905	0.018810	1.1
1189	-0.967332	136.033594	0.005146	1.1
1190	-0.493513	135.970362	0.007927	1.1
1191	-1.440073	135.907208	0.010495	1.1
1192	-1.067483	135.844133	0.012615	1.1
1193	-1.503435	135.781135	0.052409	1.1
1194	-0.922161	135.718215	0.023353	2.0
1195	-1.525101	135.655373	0.007887	1.2
1196	-1.118204	135.592608	0.021752	1.2
1197	-0.881366	135.529921	0.031709	1.1
1198	-1.025030	135.467311	0.025039	1.2
1199	-1.020205	135.404778	0.023660	1.3
1200	-0.995615	135.342322	0.013526	1.2
1201	-1.316353	135.279942	0.011600	1.2
1202	-0.727952	135.217640	0.014060	1.2
1203	-0.700241	135.155413	0.012673	1.2
1204	-1.210878	135.093263	0.029183	1.2
1205	-0.468085	135.031190	0.004990	1.1
1206	-0.918785	134.969192	0.021557	1.1
1207	-1.035354	134.907270	0.005367	1.1
1208	-1.459579	134.845424	0.018515	1.1
1209	-0.403092	134.783653	0.005440	1.1
1210	-0.952431	134.721958	0.006898	1.1
1211	-0.861919	134.660338	0.005331	1.1
1212	-1.126542	134.598793	0.004344	1.2
1213	-1.541969	134.537323	0.041622	1.2
1214	-1.649843	134.475927	0.041046	1.1
1215	-0.779920	134.414607	0.094348	1.1
1216	-1.037519	134.353361	0.009020	1.1
1217	-0.889815	134.292189	0.004945	1.1
1218	-0.375557	134.231092	0.015136	1.1
1219	-1.511242	134.170068	0.087434	1.1
1220	-1.388880	134.109119	0.014204	1.1
1221	-0.384418	134.048243	0.015665	1.1
1222	-0.368758	133.987441	0.002633	1.1
1223	-0.989706	133.926713	0.016564	1.1
1224	-1.031767	133.866057	0.035971	1.1
1225	-1.142122	133.805475	0.006469	1.1
1226	-1.188309	133.744966	0.006231	1.2
1227	-1.039133	133.684530	0.008690	1.1
1228	-0.888356	133.624167	0.011791	1.1
1229	-1.475694	133.563877	0.036123	1.1
1230	-0.902940	133.503658	0.011588	1.1
1231	-0.614687	133.443513	0.019646	1.1
1232	-0.164406	133.383439	0.004482	1.1
1233	-0.935505	133.323437	0.020730	1.1
1234	-1.009834	133.263508	0.004840	1.1
1235	-0.838467	133.203650	0.059526	1.1
1236	-1.574433	133.143864	0.027051	1.1
1237	-1.228586	133.084149	0.024970	1.1
1238	-0.683162	133.024506	0.018236	1.1
1239	-1.201995	132.964934	0.011947	1.1
1240	-0.628714	132.905433	0.008786	1.1
1241	-1.027049	132.846003	0.008907	1.1
1242	-1.037192	132.786643	0.011890	1.1
1243	-0.300951	132.727355	0.004595	1.1
1244	-0.675098	132.668137	0.012649	1.1
1245	-1.426161	132.608989	0.011955	1.1
1246	-0.758711	132.549912	0.011070	1.1
1247	-1.240827	132.490904	0.026395	1.1
1248	-1.025951	132.431967	0.011332	1.1
1249	-1.028852	132.373100	0.027165	1.1
1250	-1.479837	132.314302	0.023723	1.1
1251	-1.048701	132.255574	0.014420	1.1
1252	-1.057614	132.196916	0.011478	1.1
1253	-0.847544	132.138326	0.032029	1.1
1254	-1.496580	132.079806	0.010772	1.1
1255	-0.509492	132.021355	0.006724	1.1
