1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-0.349772	190.801755	0.008716	1.2
634	-1.014328	190.645956	0.020439	1.1
635	-1.034811	190.490495	0.079934	1.2
636	-0.524623	190.335373	0.003542	1.1
637	-0.119900	190.180587	0.008404	1.2
638	-0.997149	190.026136	0.034637	1.1
639	-0.972857	189.872019	0.027944	1.2
640	-0.631537	189.718235	0.017820	1.1
641	-0.565197	189.564782	0.022746	1.2
642	-1.064716	189.411661	0.021648	1.2
643	-0.645589	189.258868	0.014865	1.1
644	-0.692851	189.106404	0.028192	1.2
645	-0.851897	188.954267	0.025819	1.2
646	-0.726766	188.802456	0.034156	1.1
647	-0.776305	188.650969	0.036890	1.2
648	-0.812192	188.499807	0.042314	1.2
649	-0.904111	188.348967	0.011812	1.1
650	-0.653672	188.198448	0.016450	1.1
651	-0.418143	188.048250	0.014198	1.1
652	-1.134709	187.898371	0.076335	1.1
653	-0.029588	187.748810	0.000329	1.1
654	-0.410905	187.599566	0.002392	1.1
655	-0.735110	187.450638	0.027648	1.9
656	-0.556963	187.302025	0.047994	1.2
657	-1.050112	187.153725	0.033429	1.2
658	-0.601765	187.005739	0.023308	1.2
659	-0.690929	186.858064	0.014377	1.2
660	-0.742072	186.710699	0.017628	1.2
661	-0.930748	186.563645	0.038946	1.2
662	-0.295450	186.416898	0.007554	1.6
663	-0.958752	186.270459	0.032838	1.2
664	-0.431491	186.124326	0.007460	1.2
665	-0.034225	185.978499	0.002040	1.1
666	-0.867358	185.832976	0.038058	1.2
667	-1.088353	185.687756	0.040778	1.2
668	-1.049984	185.542838	0.026439	1.1
669	-0.877314	185.398222	0.037592	1.2
670	-0.631023	185.253906	0.022417	1.4
671	-0.810119	185.109889	0.018804	1.1
672	-0.541905	184.966170	0.012367	1.1
673	-0.852575	184.822748	0.048325	1.2
674	-1.086435	184.679623	0.067906	1.1
675	-0.562285	184.536792	0.046184	1.1
676	-0.954673	184.394256	0.063223	1.2
677	-0.660954	184.252013	0.008809	1.2
678	-1.130739	184.110062	0.065906	1.1
679	-1.116191	183.968403	0.042472	1.1
680	-0.729622	183.827034	0.032519	1.3
681	-0.403560	183.685954	0.002731	1.2
682	-0.709110	183.545163	0.007162	1.2
683	-0.537597	183.404658	0.036258	1.2
684	-0.820048	183.264441	0.016607	1.1
685	-0.730838	183.124509	0.010428	1.1
686	-0.705545	182.984861	0.006887	1.1
687	-0.643585	182.845497	0.008011	1.2
688	-0.583358	182.706416	0.003536	1.2
689	-0.809792	182.567616	0.023587	1.1
690	-0.403784	182.429098	0.011788	1.1
691	-0.528783	182.290859	0.006184	1.2
692	-0.856913	182.152899	0.009361	1.2
693	-0.747171	182.015217	0.047334	1.2
694	-1.036944	181.877813	0.041536	1.2
695	-0.734060	181.740684	0.006505	1.2
696	-0.470903	181.603832	0.013273	1.1
697	-0.774717	181.467253	0.029892	1.2
698	-0.716790	181.330948	0.012500	1.2
699	-0.609768	181.194916	0.032359	1.1
700	-0.430349	181.059155	0.007637	1.2
701	-0.667672	180.923666	0.009599	1.1
702	-0.901166	180.788446	0.041776	1.2
703	-0.582758	180.653496	0.006739	1.1
704	-0.956513	180.518814	0.014614	1.1
705	-0.681076	180.384399	0.004849	1.2
706	-0.854477	180.250251	0.035846	1.2
707	-0.884497	180.116369	0.015431	1.2
708	-1.246735	179.982752	0.040456	1.2
709	-0.357304	179.849398	0.002682	1.1
710	-0.699525	179.716308	0.004878	1.1
711	-1.244853	179.583480	0.037118	1.1
712	-0.173163	179.450913	0.012346	1.1
713	-1.040617	179.318607	0.072981	1.2
714	-0.298692	179.186561	0.010052	1.1
715	-0.714806	179.054774	0.013111	1.2
716	-0.667947	178.923245	0.045064	1.2
717	-0.557771	178.791973	0.014690	1.1
718	-1.124911	178.660958	0.076501	1.1
719	-0.814453	178.530199	0.046183	1.2
720	-0.838443	178.399694	0.030691	1.1
721	-0.714746	178.269444	0.006099	1.2
722	-1.155019	178.139447	0.056683	1.1
723	-0.901853	178.009702	0.024156	1.1
724	-0.768558	177.880209	0.016254	1.1
725	-0.444831	177.750967	0.015294	1.2
726	-0.890444	177.621975	0.013953	1.1
727	-0.929668	177.493232	0.033893	1.2
728	-0.890618	177.364738	0.013593	1.2
729	-0.565878	177.236492	0.009001	1.2
730	-1.136171	177.108492	0.022402	1.1
731	-0.866819	176.980739	0.037407	1.2
732	-1.010690	176.853231	0.057350	1.1
733	-0.843255	176.725968	0.044427	1.2
734	-0.743195	176.598949	0.014913	1.2
735	-0.525825	176.472173	0.004396	1.2
736	-0.651629	176.345639	0.016200	1.2
737	-1.141429	176.219348	0.039053	1.2
738	-0.700298	176.093296	0.019065	1.2
739	-0.470572	175.967486	0.005251	1.2
740	-0.862920	175.841914	0.051692	1.2
741	-1.090551	175.716581	0.009999	1.2
742	-0.460368	175.591486	0.009734	1.2
743	-0.527316	175.466629	0.031715	1.2
744	-0.951300	175.342008	0.011991	1.2
745	-0.438940	175.217622	0.026058	1.2
746	-0.746280	175.093472	0.039286	1.2
747	-0.712306	174.969556	0.026910	1.2
748	-0.853438	174.845873	0.052531	1.2
749	-0.654732	174.722423	0.010185	1.2
750	-0.626921	174.599206	0.005832	1.2
751	-0.709852	174.476220	0.006422	1.2
752	-0.994110	174.353464	0.067277	1.2
753	-0.629056	174.230939	0.028819	1.2
754	-0.915756	174.108643	0.046167	1.2
755	-0.926412	173.986576	0.024030	1.2
756	-1.293257	173.864737	0.019823	1.2
757	-0.621255	173.743124	0.023306	1.2
758	-0.792538	173.621739	0.011507	1.2
759	-0.844940	173.500579	0.047588	1.2
760	-0.669758	173.379645	0.007890	1.1
761	-1.095431	173.258935	0.037432	1.2
762	-1.210410	173.138449	0.046934	1.2
763	-0.851730	173.018186	0.041659	1.2
764	-0.819818	172.898146	0.011733	1.2
765	-0.655042	172.778327	0.034352	1.2
766	-1.051818	172.658730	0.062234	1.1
767	-0.857406	172.539353	0.048011	1.2
768	-1.154832	172.420196	0.024650	1.2
769	-0.918309	172.301258	0.007740	1.2
770	-0.272699	172.182539	0.006958	1.2
771	-0.749468	172.064037	0.009403	1.2
772	-0.764189	171.945753	0.014029	1.2
773	-1.017496	171.827686	0.019006	1.2
774	-0.736651	171.709834	0.040240	1.2
775	-0.775498	171.592198	0.053173	1.2
776	-1.255073	171.474776	0.032088	1.2
777	-0.771349	171.357568	0.018907	1.2
778	-0.637408	171.240574	0.006363	1.2
779	-0.432855	171.123793	0.014041	1.2
780	-1.198440	171.007223	0.050304	1.2
781	-1.153780	170.890865	0.029233	1.2
782	-0.510000	170.774718	0.005873	1.2
783	-0.017723	170.658782	0.001050	1.2
784	-0.765162	170.543055	0.011163	1.2
785	-1.006940	170.427537	0.025992	1.1
786	-1.081612	170.312227	0.063865	1.2
787	-0.802273	170.197125	0.049052	1.1
788	-0.849464	170.082231	0.019170	1.2
789	-0.764086	169.967543	0.008383	1.2
790	-0.844090	169.853061	0.019862	1.1
791	-0.903095	169.738784	0.038733	1.2
792	-0.797963	169.624713	0.007377	1.1
793	-0.336816	169.510845	0.015481	1.2
794	-0.689212	169.397181	0.006881	1.2
795	-1.188935	169.283720	0.047869	1.2
796	-0.683092	169.170462	0.013244	1.2
797	-0.708119	169.057405	0.004499	1.2
798	-0.540271	168.944549	0.003873	1.2
799	-0.710669	168.831895	0.012203	1.2
800	-0.615905	168.719440	0.035799	1.2
801	-0.520313	168.607185	0.016823	1.2
802	-0.662302	168.495129	0.003146	1.2
803	-0.787231	168.383271	0.016672	1.2
804	-1.164861	168.271611	0.052719	1.2
805	-0.881556	168.160148	0.014970	1.2
806	-0.795310	168.048882	0.022851	1.2
807	-0.684978	167.937812	0.007095	1.2
808	-1.067348	167.826938	0.007469	1.2
809	-0.918367	167.716258	0.009403	1.2
810	-0.940426	167.605773	0.038772	1.2
811	-0.991965	167.495482	0.064583	1.1
812	-1.143715	167.385384	0.048777	1.2
813	-1.000394	167.275479	0.048857	1.2
814	-0.708318	167.165766	0.007300	1.2
815	-0.533496	167.056245	0.009808	1.2
816	-1.115920	166.946915	0.018753	1.2
817	-0.646123	166.837776	0.006894	1.2
818	-0.786643	166.728826	0.007097	1.1
819	-1.153068	166.620067	0.047126	1.1
820	-0.476009	166.511496	0.034837	1.2
821	-0.746465	166.403113	0.011233	1.1
822	-0.829345	166.294919	0.009277	1.2
823	-0.637526	166.186912	0.055465	1.2
824	-1.013556	166.079091	0.026877	1.3
825	-1.205258	165.971458	0.052785	1.2
826	-0.840056	165.864009	0.019597	1.2
827	-0.435234	165.756747	0.014502	1.2
828	-0.659212	165.649669	0.013270	1.2
829	-1.144273	165.542775	0.031384	1.2
830	-0.910007	165.436065	0.023190	1.2
831	-0.659294	165.329538	0.004923	1.4
832	-0.551839	165.223194	0.005633	1.2
833	-0.894704	165.117032	0.012173	1.2
834	-1.000407	165.011052	0.032193	1.2
835	-0.350166	164.905253	0.009687	1.2
836	-0.751446	164.799635	0.013887	1.2
837	-0.514546	164.694197	0.008504	1.1
838	-0.937729	164.588939	0.010280	1.2
839	-0.514200	164.483859	0.016131	1.4
840	-0.900623	164.378959	0.020192	1.2
841	-1.034968	164.274237	0.058680	1.1
842	-0.565381	164.169692	0.001951	1.2
843	-0.817002	164.065325	0.012820	1.2
844	-0.884057	163.961135	0.019516	1.1
845	-0.610383	163.857120	0.022989	1.2
846	-0.937644	163.753282	0.021402	1.2
847	-0.698746	163.649619	0.043031	1.2
848	-0.645377	163.546130	0.008352	1.2
849	-0.484722	163.442816	0.004423	1.1
850	-1.000370	163.339676	0.031418	1.2
851	-0.979933	163.236709	0.007720	1.1
852	-0.666807	163.133915	0.006647	1.2
853	-0.772001	163.031294	0.021612	1.1
854	-0.236826	162.928844	0.008550	1.2
855	-0.652531	162.826566	0.013006	1.1
856	-0.679038	162.724459	0.038413	1.1
857	-1.005153	162.622523	0.013576	1.2
858	-1.020066	162.520757	0.014246	1.1
859	-0.629385	162.419160	0.006905	1.1
860	-1.217514	162.317733	0.037978	1.2
861	-0.893599	162.216474	0.055053	1.2
862	-0.727933	162.115383	0.016836	1.2
863	-0.849772	162.014461	0.024204	1.1
864	-0.034839	161.913705	0.002989	1.2
865	-0.526531	161.813117	0.014136	1.2
866	-0.950841	161.712695	0.009858	1.2
867	-0.505091	161.612439	0.005791	1.2
868	-1.161943	161.512349	0.042884	1.1
869	-0.850561	161.412424	0.046254	1.1
870	-0.990708	161.312663	0.065615	1.2
871	-0.833525	161.213067	0.021107	1.1
872	-1.123288	161.113635	0.037873	1.1
873	-1.144993	161.014366	0.053576	1.1
874	-0.390370	160.915260	0.014693	1.2
875	-0.649778	160.816316	0.016427	1.2
876	-0.969272	160.717535	0.013583	1.1
877	-0.549954	160.618915	0.004706	1.1
878	-0.576930	160.520456	0.012052	1.2
879	-0.780132	160.422158	0.017146	1.1
880	-0.920122	160.324021	0.011439	1.2
881	-0.977244	160.226043	0.050479	1.1
882	-0.784571	160.128225	0.013047	1.2
883	-0.617696	160.030566	0.003983	1.1
884	-1.040276	159.933066	0.086964	1.1
885	-0.950312	159.835723	0.060702	1.2
886	-0.968466	159.738539	0.015278	1.1
887	-0.902709	159.641512	0.019983	1.1
888	-0.403614	159.544642	0.005250	1.1
889	-0.520207	159.447929	0.011566	1.1
890	-0.874642	159.351372	0.006244	1.2
891	-0.386470	159.254971	0.004976	1.2
892	-0.709152	159.158725	0.007615	1.2
893	-0.500067	159.062634	0.007816	1.1
894	-0.847973	158.966697	0.016157	1.2
895	-0.894816	158.870915	0.012613	1.2
896	-0.816677	158.775286	0.008556	1.2
897	-0.648253	158.679811	0.008244	1.2
898	-1.083562	158.584489	0.034512	1.2
899	-0.575674	158.489319	0.007043	1.1
900	-0.297804	158.394302	0.005006	1.1
901	-1.058654	158.299436	0.011850	1.2
902	-0.588687	158.204721	0.011009	1.2
903	-0.812583	158.110158	0.013046	1.2
904	-0.699825	158.015745	0.010667	1.2
905	-1.147315	157.921482	0.020875	1.1
906	-0.969996	157.827369	0.042800	1.1
907	-0.759008	157.733406	0.009978	1.1
908	-1.169062	157.639591	0.025517	1.1
909	-0.656903	157.545925	0.005111	1.1
910	-0.983588	157.452408	0.013086	1.2
911	-1.135365	157.359038	0.087621	1.2
912	-0.743374	157.265816	0.012905	1.1
913	-0.810896	157.172741	0.049189	1.2
914	-0.377354	157.079813	0.019893	1.1
915	-0.424820	156.987031	0.011125	1.2
916	-0.763540	156.894395	0.011990	1.2
917	-0.717063	156.801904	0.037849	1.5
918	-0.997102	156.709559	0.034143	1.2
919	-0.886287	156.617359	0.021881	1.2
920	-0.738460	156.525304	0.016871	1.2
921	-0.724784	156.433392	0.007372	1.1
922	-0.846713	156.341624	0.016531	1.2
923	-0.441019	156.250000	0.004245	1.2
924	-1.150611	156.158519	0.056966	1.2
925	-1.180022	156.067180	0.032197	1.2
926	-0.712144	155.975984	0.007962	1.2
927	-0.807348	155.884930	0.014724	1.1
928	-1.007563	155.794017	0.019805	1.1
929	-0.513713	155.703246	0.013034	1.2
930	-1.185222	155.612615	0.024264	1.2
931	-1.154496	155.522125	0.030013	1.1
932	-0.837315	155.431775	0.053367	1.2
933	-1.151817	155.341565	0.035992	1.2
934	-1.087739	155.251495	0.041962	1.2
935	-0.723592	155.161563	0.011877	1.2
936	-0.390897	155.071771	0.020824	1.2
937	-1.061340	154.982117	0.040502	1.1
938	-0.577030	154.892601	0.008124	1.2
939	-0.868432	154.803222	0.022704	1.2
940	-0.846623	154.713981	0.015751	1.1
941	-0.636996	154.624878	0.017184	1.1
942	-0.471392	154.535910	0.007811	1.1
943	-0.992633	154.447080	0.017575	1.1
944	-0.855853	154.358385	0.039389	1.2
945	-0.327761	154.269826	0.005442	1.2
946	-0.677085	154.181402	0.005025	1.2
947	-0.695495	154.093114	0.005108	1.2
948	-1.161431	154.004960	0.059913	1.1
949	-0.543648	153.916940	0.014542	1.2
950	-0.653562	153.829054	0.042988	1.2
951	-0.487578	153.741303	0.004425	1.2
952	-0.954403	153.653684	0.024458	1.1
953	-0.768311	153.566198	0.028728	1.2
954	-0.790985	153.478846	0.010777	1.2
955	-0.008602	153.391625	0.000976	1.2
956	-0.394179	153.304537	0.006453	1.1
957	-0.577489	153.217580	0.016150	1.2
958	-0.683318	153.130755	0.028445	1.1
959	-0.702178	153.044061	0.006884	1.1
960	-0.542565	152.957498	0.004630	1.1
961	-0.827451	152.871065	0.017171	1.2
962	-1.186828	152.784762	0.054410	1.1
963	-0.456675	152.698589	0.004283	1.2
964	-1.116695	152.612545	0.060587	1.2
965	-0.962103	152.526631	0.032319	1.2
966	-0.427981	152.440845	0.002880	1.1
967	-0.722435	152.355188	0.055814	1.2
968	-0.905291	152.269660	0.034839	1.1
969	-0.607219	152.184259	0.007700	1.1
970	-0.845871	152.098986	0.011732	1.2
971	-0.349708	152.013840	0.002346	1.2
972	-0.614973	151.928821	0.017475	1.1
973	-0.777134	151.843928	0.014327	1.2
974	-0.680963	151.759163	0.019555	1.2
975	-0.741026	151.674523	0.008888	1.2
976	-0.501019	151.590009	0.003456	1.1
977	-1.095674	151.505620	0.043566	1.2
978	-0.533493	151.421357	0.003120	1.1
979	-0.873758	151.337218	0.037544	1.2
980	-1.166048	151.253204	0.016520	1.2
981	-0.984548	151.169314	0.008912	1.1
982	-0.873076	151.085549	0.020181	1.1
983	-1.092257	151.001907	0.022342	1.1
984	-0.646203	150.918388	0.003171	1.1
985	-1.143710	150.834992	0.056361	1.1
986	-0.545739	150.751719	0.035633	1.1
987	-0.967619	150.668569	0.010283	1.1
988	-0.992105	150.585541	0.008478	1.1
989	-0.997891	150.502634	0.056357	1.2
990	-0.754561	150.419849	0.009447	1.2
991	-0.862163	150.337186	0.012062	1.1
992	-0.616232	150.254644	0.005031	1.2
993	-0.787944	150.172222	0.009230	1.2
994	-0.349816	150.089921	0.001877	1.2
995	-0.239846	150.007740	0.012028	1.2
996	-0.960539	149.925679	0.014324	1.2
997	-0.746522	149.843737	0.008385	1.2
998	-0.593565	149.761915	0.007532	1.2
999	-0.572518	149.680212	0.018067	1.2
1000	-0.936974	149.598627	0.057092	1.2
1001	-1.114623	149.517161	0.045853	1.3
1002	-0.593930	149.435814	0.002605	1.3
1003	-0.723428	149.354584	0.016452	1.2
1004	-0.830832	149.273472	0.015447	1.2
1005	-0.579071	149.192477	0.002379	1.2
1006	-1.094183	149.111599	0.015958	1.2
1007	-1.038796	149.030838	0.030011	1.1
1008	-0.724175	148.950194	0.012539	1.2
1009	-0.898601	148.869666	0.089291	1.4
1010	-1.033305	148.789253	0.020726	1.2
1011	-0.562755	148.708957	0.026123	1.2
1012	-0.731243	148.628776	0.019339	1.2
1013	-0.673436	148.548710	0.026508	1.2
1014	-0.893297	148.468759	0.011539	1.2
1015	-1.239444	148.388923	0.064718	1.2
1016	-0.703267	148.309201	0.011943	1.2
1017	-0.473131	148.229594	0.022685	1.2
1018	-0.918911	148.150100	0.014842	1.2
1019	-0.450463	148.070719	0.014172	1.3
1020	-0.804871	147.991452	0.008513	1.2
1021	-1.014820	147.912298	0.046728	1.2
1022	-0.785683	147.833257	0.043160	1.2
1023	-1.138280	147.754329	0.064305	1.2
1024	-1.035485	147.675512	0.024673	1.2
1025	-0.495967	147.596808	0.004030	1.2
1026	-0.904675	147.518216	0.036249	1.2
1027	-0.929527	147.439735	0.054276	1.2
1028	-0.704905	147.361365	0.006100	1.1
1029	-0.721016	147.283106	0.030857	1.1
1030	-0.954125	147.204958	0.013613	1.2
1031	-0.576534	147.126920	0.002349	1.1
1032	-0.849126	147.048993	0.014197	1.2
1033	-0.402626	146.971175	0.002739	1.1
1034	-0.429097	146.893468	0.001953	1.1
1035	-0.765212	146.815869	0.007586	1.1
1036	-0.827961	146.738380	0.035376	1.2
1037	-1.048853	146.661000	0.047057	1.2
1038	-0.776815	146.583729	0.008888	1.2
1039	-0.774800	146.506566	0.009169	1.2
1040	-0.640447	146.429511	0.008655	1.1
1041	-0.808097	146.352565	0.039528	1.2
1042	-0.688002	146.275726	0.009237	1.1
1043	-0.673432	146.198994	0.007455	1.2
1044	-0.105367	146.122370	0.001631	1.1
1045	-1.018713	146.045853	0.042352	1.2
1046	-0.801158	145.969442	0.009912	1.1
1047	-0.726307	145.893139	0.067371	1.1
1048	-1.008309	145.816941	0.026659	1.1
1049	-0.617910	145.740849	0.022298	1.2
1050	-0.034796	145.664863	0.003835	1.2
1051	-0.814019	145.588983	0.008213	1.2
1052	-0.851434	145.513208	0.012704	1.2
1053	-0.374318	145.437538	0.001835	1.2
1054	-0.711974	145.361973	0.008369	1.2
1055	-0.591438	145.286513	0.054512	1.1
1056	-1.061117	145.211157	0.037781	1.1
1057	-0.872690	145.135905	0.024642	1.1
1058	-0.338376	145.060757	0.007269	1.1
1059	-0.705306	144.985712	0.004910	1.1
1060	-1.115875	144.910771	0.043353	1.2
1061	-1.109980	144.835934	0.051663	1.2
1062	-0.375257	144.761199	0.023020	1.2
1063	-1.075781	144.686567	0.053040	1.1
1064	-1.215807	144.612037	0.033111	1.2
1065	-0.567455	144.537610	0.005273	1.2
1066	-0.558415	144.463285	0.012661	1.1
1067	-0.905585	144.389062	0.036593	1.1
1068	-0.724366	144.314940	0.006642	1.2
1069	-0.672158	144.240920	0.023426	1.2
1070	-1.029836	144.167001	0.030574	1.1
1071	-0.848600	144.093182	0.008223	1.2
1072	-1.206471	144.019465	0.014125	1.2
1073	-1.096366	143.945848	0.060429	1.1
1074	-1.015314	143.872331	0.014768	1.1
1075	-0.476460	143.798914	0.014448	1.2
1076	-0.882585	143.725597	0.007844	1.1
1077	-0.613254	143.652380	0.005424	1.2
1078	-1.224903	143.579262	0.053045	1.2
1079	-0.559376	143.506243	0.014098	1.2
1080	-0.800747	143.433323	0.042426	1.1
1081	-0.963803	143.360502	0.038745	1.2
1082	-1.085372	143.287780	0.061782	1.2
1083	-1.204508	143.215155	0.027404	1.2
1084	-1.226079	143.142629	0.015907	1.2
1085	-0.865400	143.070201	0.047455	1.2
1086	-0.670064	142.997870	0.007518	1.2
1087	-0.698976	142.925637	0.016300	1.2
1088	-0.636382	142.853501	0.017196	1.2
1089	-0.647195	142.781462	0.040497	1.1
1090	-0.836718	142.709519	0.011908	1.2
1091	-0.701350	142.637674	0.006602	1.2
1092	-1.076643	142.565924	0.019072	1.2
1093	-0.456685	142.494271	0.002522	1.2
1094	-1.183545	142.422714	0.025946	1.1
1095	-0.812287	142.351252	0.009409	1.2
1096	-0.555636	142.279886	0.002943	1.2
1097	-0.823671	142.208616	0.026501	1.2
1098	-0.458448	142.137440	0.018870	1.2
1099	-0.475300	142.066360	0.010650	1.2
1100	-0.462493	141.995374	0.006564	1.2
1101	-1.311441	141.924483	0.030846	1.2
1102	-0.387784	141.853685	0.006720	1.2
1103	-0.697341	141.782983	0.006312	1.1
1104	-0.799294	141.712373	0.008439	1.1
1105	-0.686875	141.641858	0.013951	1.1
1106	-0.890220	141.571436	0.028704	1.2
1107	-0.794516	141.501108	0.020147	1.2
1108	-0.789690	141.430872	0.019354	1.2
1109	-0.535027	141.360730	0.012921	1.2
1110	-0.405982	141.290680	0.025403	1.1
1111	-0.834244	141.220722	0.011394	1.2
1112	-0.595057	141.150857	0.032959	1.2
1113	-0.774896	141.081084	0.038644	1.2
1114	-0.891858	141.011403	0.012959	1.2
1115	-0.212721	140.941813	0.009531	1.2
1116	-0.055851	140.872315	0.004286	1.2
1117	-1.028628	140.802909	0.082339	1.2
1118	-0.681986	140.733593	0.007688	1.2
1119	-0.797252	140.664369	0.064416	1.2
1120	-0.816359	140.595235	0.009459	1.2
1121	-0.685322	140.526192	0.008672	1.2
1122	-1.024010	140.457239	0.045591	1.2
1123	-0.920949	140.388376	0.040653	1.2
1124	-0.786616	140.319603	0.005870	1.1
1125	-0.901703	140.250920	0.048191	1.2
1126	-1.104613	140.182326	0.050853	1.2
1127	-0.444408	140.113822	0.030936	1.2
1128	-1.150600	140.045407	0.054497	1.2
1129	-0.628802	139.977081	0.046343	1.2
1130	-1.011550	139.908844	0.029718	1.2
1131	-0.559725	139.840696	0.010350	1.2
1132	-0.756739	139.772635	0.012316	1.2
1133	-0.640962	139.704664	0.016827	1.2
1134	-1.223074	139.636780	0.069270	1.2
1135	-0.930470	139.568984	0.007365	1.2
1136	-0.885687	139.501276	0.011429	1.2
1137	-0.787645	139.433655	0.010284	1.2
1138	-1.025685	139.366122	0.047627	1.2
1139	-1.107220	139.298676	0.100313	1.2
1140	-0.559570	139.231317	0.014616	1.2
1141	-0.796708	139.164045	0.008612	1.1
1142	-0.467486	139.096859	0.003702	1.2
1143	-0.665392	139.029760	0.005195	1.2
1144	-0.683811	138.962747	0.032494	1.2
1145	-0.437352	138.895820	0.004376	1.2
1146	-0.797487	138.828978	0.043422	1.1
1147	-0.868268	138.762223	0.028677	1.1
1148	-0.774837	138.695553	0.049120	1.2
1149	-0.679577	138.628969	0.025841	1.2
1150	-0.666939	138.562469	0.008079	1.2
1151	-0.710511	138.496055	0.007640	1.2
1152	-1.086424	138.429725	0.056579	1.2
1153	-0.982029	138.363481	0.047115	1.2
1154	-0.154342	138.297320	0.010816	1.2
1155	-0.803667	138.231244	0.005835	1.2
1156	-0.563782	138.165252	0.016069	1.2
1157	-0.530193	138.099344	0.033649	1.1
1158	-0.998449	138.033520	0.011980	1.2
1159	-0.717837	137.967779	0.026165	1.2
1160	-1.056171	137.902122	0.038123	1.2
1161	-0.845508	137.836548	0.010102	1.2
1162	-0.657700	137.771057	0.041929	1.2
1163	-0.804978	137.705649	0.038463	1.2
1164	-0.762806	137.640324	0.005925	1.2
1165	-1.012499	137.575081	0.058344	1.3
1166	-0.687490	137.509921	0.044901	1.2
1167	-0.828878	137.444842	0.015789	1.2
1168	-0.545340	137.379846	0.023262	1.2
1169	-0.886873	137.314932	0.013186	1.2
1170	-0.837514	137.250100	0.008055	1.2
1171	-1.074271	137.185349	0.076647	1.5
1172	-1.136735	137.120680	0.058826	1.8
1173	-0.000765	137.056092	0.000038	1.2
1174	-0.487428	136.991585	0.005815	1.2
1175	-0.421714	136.927158	0.003172	1.2
1176	-0.983021	136.862813	0.069829	1.2
1177	-0.863188	136.798548	0.011543	1.2
1178	-0.579115	136.734363	0.004466	1.4
1179	-0.504172	136.670259	0.006630	1.2
1180	-0.975785	136.606235	0.066560	1.2
1181	-0.299754	136.542291	0.017131	1.1
1182	-0.723527	136.478426	0.010280	1.2
1183	-0.461965	136.414641	0.012920	1.2
1184	-0.634652	136.350936	0.059051	1.2
1185	-1.189163	136.287310	0.079835	1.2
1186	-0.639699	136.223763	0.010787	1.2
1187	-0.876663	136.160295	0.042341	1.2
1188	-0.509284	136.096905	0.004203	1.3
1189	-0.716773	136.033594	0.008891	1.2
1190	-0.749583	135.970362	0.009262	1.2
1191	-1.050992	135.907208	0.014072	1.2
1192	-0.814732	135.844133	0.039810	1.3
1193	-0.886298	135.781135	0.009416	1.2
1194	-0.000227	135.718215	0.000040	1.2
1195	-1.101272	135.655373	0.059859	1.2
1196	-0.597349	135.592608	0.001868	1.2
1197	-0.143013	135.529921	0.008805	1.2
1198	-0.871710	135.467311	0.051338	1.2
1199	-0.759476	135.404778	0.016572	1.2
1200	-0.864354	135.342322	0.007641	1.2
1201	-0.644754	135.279942	0.011027	1.2
1202	-0.381206	135.217640	0.007498	1.2
1203	-1.058050	135.155413	0.021762	1.2
1204	-1.011228	135.093263	0.014974	1.3
1205	-1.084092	135.031190	0.043582	1.2
1206	-0.644435	134.969192	0.003855	1.2
1207	-0.179303	134.907270	0.008786	1.2
1208	-1.025522	134.845424	0.022067	1.2
1209	-0.717293	134.783653	0.007269	1.2
1210	-0.727723	134.721958	0.007613	1.2
1211	-0.932388	134.660338	0.044011	1.2
1212	-1.229210	134.598793	0.014549	1.2
1213	-1.051565	134.537323	0.038383	1.2
1214	-0.700332	134.475927	0.033740	1.2
1215	-0.664085	134.414607	0.032843	1.2
1216	-0.682907	134.353361	0.011526	1.2
1217	-0.701717	134.292189	0.044266	1.2
1218	-0.891231	134.231092	0.015451	1.2
1219	-0.972465	134.170068	0.038647	1.2
1220	-0.809004	134.109119	0.007477	1.2
1221	-0.505742	134.048243	0.014601	1.2
1222	-1.042716	133.987441	0.038195	1.2
1223	-0.908027	133.926713	0.059918	1.2
1224	-0.580187	133.866057	0.014672	1.2
1225	-0.183020	133.805475	0.012119	1.2
1226	-0.978438	133.744966	0.033032	1.2
1227	-0.730983	133.684530	0.013934	1.2
1228	-1.067260	133.624167	0.038802	1.2
1229	-0.761562	133.563877	0.024993	1.2
1230	-1.221610	133.503658	0.084307	1.2
1231	-0.583753	133.443513	0.006130	1.2
1232	-0.838532	133.383439	0.006349	1.2
1233	-0.715877	133.323437	0.007982	1.2
1234	-0.385231	133.263508	0.018174	1.2
1235	-0.687410	133.203650	0.011638	1.2
1236	-0.942736	133.143864	0.042493	1.2
1237	-0.511828	133.084149	0.025810	1.2
1238	-0.720510	133.024506	0.011709	1.2
1239	-0.509777	132.964934	0.004469	1.3
1240	-0.866715	132.905433	0.040800	1.5
1241	-0.993473	132.846003	0.053572	1.3
1242	-0.986128	132.786643	0.018136	1.2
1243	-1.006464	132.727355	0.018853	1.2
1244	-0.994137	132.668137	0.038371	1.2
1245	-0.638294	132.608989	0.010370	1.2
1246	-0.974861	132.549912	0.031350	1.2
1247	-0.559031	132.490904	0.019866	1.2
1248	-0.817550	132.431967	0.021738	1.2
1249	-0.633697	132.373100	0.003060	1.2
1250	-0.763792	132.314302	0.021032	1.2
1251	-0.437934	132.255574	0.003564	1.2
1252	-1.151650	132.196916	0.029881	1.2
1253	-0.984193	132.138326	0.056010	1.2
1254	-0.769807	132.079806	0.012913	1.2
1255	-0.142751	132.021355	0.010581	1.2
